date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-09-01,2026-10-16,375.0,0.12320328542094455,45,0.945179584120983,396.75,28.45,0.03805374584563299,2026-09-01,0.2521380890136585,42.428609837102684,22.0,827014423,GLD   261016C00375000,GLD
2026-09-01,2026-10-16,383.0,0.12320328542094455,45,0.9653434152488973,396.75,23.25,0.03805374584563299,2026-09-01,0.25974952908204874,49.419362801769005,1.0,897213503,GLD   261016C00383000,GLD
2026-09-01,2026-10-16,386.0,0.12320328542094455,45,0.9729048519218652,396.75,21.2,0.03805374584563299,2026-09-01,0.25684951377874243,51.24918576316291,2.0,897213532,GLD   261016C00386000,GLD
2026-09-01,2026-10-16,394.0,0.12320328542094455,45,0.9930686830497795,396.75,15.3,0.03805374584563299,2026-09-01,0.2331318191831,54.63231486254746,1.0,897213624,GLD   261016C00394000,GLD
2026-09-01,2026-10-16,397.0,0.12320328542094455,45,1.0006301197227474,396.75,13.65,0.03805374584563299,2026-09-01,0.2314764729804359,55.329495214859016,19.0,897213649,GLD   261016C00397000,GLD
2026-09-01,2026-10-16,401.0,0.12320328542094455,45,1.0107120352867045,396.75,11.95,0.03805374584563299,2026-09-01,0.23521141158631076,55.53024421476747,22.0,897213686,GLD   261016C00401000,GLD
2026-09-01,2026-10-16,405.0,0.12320328542094455,45,1.0207939508506616,396.75,10.1,0.03805374584563299,2026-09-01,0.232774990075361,54.90491010754095,114.0,827014751,GLD   261016C00405000,GLD
2026-09-01,2026-10-16,413.0,0.12320328542094455,45,1.040957781978576,396.75,8.0,0.03805374584563299,2026-09-01,0.24781800748063254,51.994085782915946,1.0,912708526,GLD   261016C00413000,GLD
2026-09-01,2026-10-16,416.0,0.12320328542094455,45,1.0485192186515437,396.75,6.74,0.03805374584563299,2026-09-01,0.24121374934958295,49.93585217160928,5.0,912708680,GLD   261016C00416000,GLD
2026-09-01,2026-10-16,420.0,0.12320328542094455,45,1.0586011342155008,396.75,5.55,0.03805374584563299,2026-09-01,0.23904681926211346,46.931740689944725,608.0,827014933,GLD   261016C00420000,GLD
2026-09-01,2026-10-16,425.0,0.12320328542094455,45,1.0712035286704473,396.75,4.52,0.03805374584563299,2026-09-01,0.2418561441869475,43.10051703520824,73.0,827395259,GLD   261016C00425000,GLD
2026-09-01,2026-11-20,375.0,0.2190280629705681,80,0.945179584120983,396.75,32.85,0.03834387779999687,2026-09-01,0.24679388978099448,61.176056198449714,3.0,838422047,GLD   261120C00375000,GLD
2026-09-01,2026-11-20,405.0,0.2190280629705681,80,1.0207939508506616,396.75,15.8,0.03834387779999687,2026-09-01,0.24336234206231314,73.98330184333054,456.0,838422292,GLD   261120C00405000,GLD
2026-09-01,2026-11-20,420.0,0.2190280629705681,80,1.0586011342155008,396.75,10.08,0.03834387779999687,2026-09-01,0.2409391078152694,69.06759055319702,754.0,838422473,GLD   261120C00420000,GLD
2026-09-01,2026-11-20,425.0,0.2190280629705681,80,1.0712035286704473,396.75,8.72,0.03834387779999687,2026-09-01,0.24248096531881025,66.1618923851525,314.0,838422532,GLD   261120C00425000,GLD
2026-09-01,2026-12-18,365.0,0.29568788501026694,108,0.9199747952110902,396.75,45.09,0.03871490980043702,2026-09-01,0.2776451491066255,67.18772361454286,1.0,843267244,GLD   261218C00365000,GLD
2026-09-01,2026-12-18,375.0,0.29568788501026694,108,0.945179584120983,396.75,36.35,0.03871490980043702,2026-09-01,0.25019516080832105,73.30557175078917,2.0,843267336,GLD   261218C00375000,GLD
2026-09-01,2026-12-18,405.0,0.29568788501026694,108,1.0207939508506616,396.75,18.75,0.03871490980043702,2026-09-01,0.23747805638751018,86.06677469449396,34.0,843267622,GLD   261218C00405000,GLD
2026-09-01,2026-12-18,420.0,0.29568788501026694,108,1.0586011342155008,396.75,13.25,0.03871490980043702,2026-09-01,0.24113225094107915,82.72603205285645,68.0,843267745,GLD   261218C00420000,GLD
2026-09-01,2026-12-18,425.0,0.29568788501026694,108,1.0712035286704473,396.75,11.9,0.03871490980043702,2026-09-01,0.24423623112207277,80.5128858816229,12.0,843267789,GLD   261218C00425000,GLD
2026-09-01,2027-01-15,365.0,0.3723477070499658,136,0.9199747952110902,396.75,48.0,0.03899974462041223,2026-09-01,0.2753542531506159,77.32806860295531,1.0,731137762,GLD   270115C00365000,GLD
2026-09-01,2027-01-15,375.0,0.3723477070499658,136,0.945179584120983,396.75,39.05,0.03899974462041223,2026-09-01,0.24650962787689643,83.18248470639426,17.0,731137844,GLD   270115C00375000,GLD
2026-09-01,2027-01-15,405.0,0.3723477070499658,136,1.0207939508506616,396.75,21.7,0.03899974462041223,2026-09-01,0.23643838591193783,96.53928608101462,19.0,764260513,GLD   270115C00405000,GLD
2026-09-01,2027-01-15,420.0,0.3723477070499658,136,1.0586011342155008,396.75,16.1,0.03899974462041223,2026-09-01,0.24055448859771716,94.36339228921727,102.0,772352864,GLD   270115C00420000,GLD
2026-09-01,2027-01-15,425.0,0.3723477070499658,136,1.0712035286704473,396.75,14.35,0.03899974462041223,2026-09-01,0.2399391853922047,92.40491330922654,27.0,772834192,GLD   270115C00425000,GLD
2026-09-01,2027-03-31,365.0,0.5776865160848734,211,0.9199747952110902,396.75,53.1,0.03948939557003531,2026-09-01,0.2527385518907569,97.45584212525004,5.0,870310821,GLD   270331C00365000,GLD
2026-09-01,2027-03-31,375.0,0.5776865160848734,211,0.945179584120983,396.75,46.5,0.03948939557003531,2026-09-01,0.25042502990532667,105.56486087667784,1.0,870310872,GLD   270331C00375000,GLD
2026-09-01,2027-03-31,386.0,0.5776865160848734,211,0.9729048519218652,396.75,39.88,0.03948939557003531,2026-09-01,0.2485955810860731,112.72982779307864,0.0,870311057,GLD   270331C00386000,GLD
