date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-07-30,2026-10-16,357.0,0.2135523613963039,78,0.9465478841870824,377.16,29.55,0.037572692058992406,2026-07-30,0.22836632756730546,56.315757876836464,5.0,897213185,GLD   261016C00357000,GLD
2026-07-30,2026-10-16,365.0,0.2135523613963039,78,0.9677590412557004,377.16,24.75,0.037572692058992406,2026-07-30,0.23643277946216984,63.446444187740575,2.0,827014302,GLD   261016C00365000,GLD
2026-07-30,2026-10-16,375.0,0.2135523613963039,78,0.9942729875914731,377.16,18.0,0.037572692058992406,2026-07-30,0.22141399458562955,68.3437443640264,24.0,827014423,GLD   261016C00375000,GLD
2026-07-30,2026-10-16,377.0,0.2135523613963039,78,0.9995757768586275,377.16,17.45,0.037572692058992406,2026-07-30,0.2284860560028814,68.9220350777304,5.0,897213423,GLD   261016C00377000,GLD
2026-07-30,2026-10-16,394.0,0.2135523613963039,78,1.044649485629441,377.16,9.55,0.037572692058992406,2026-07-30,0.21820351048512382,66.40869634545942,19.0,897213624,GLD   261016C00394000,GLD
2026-07-30,2026-10-16,405.0,0.2135523613963039,78,1.0738148265987908,377.16,6.45,0.037572692058992406,2026-07-30,0.22017740920325746,59.09965410717327,5.0,827014751,GLD   261016C00405000,GLD
2026-07-30,2026-10-16,420.0,0.2135523613963039,78,1.1135857461024499,377.16,3.85,0.037572692058992406,2026-07-30,0.2278511488492601,46.67225277077901,5.0,827014933,GLD   261016C00420000,GLD
2026-07-30,2026-10-16,425.0,0.2135523613963039,78,1.126842719270336,377.16,3.09,0.037572692058992406,2026-07-30,0.22698933880170807,41.77208400288953,1.0,827395259,GLD   261016C00425000,GLD
2026-07-30,2026-11-20,365.0,0.30937713894592744,113,0.9677590412557004,377.16,28.19,0.03817442277085112,2026-07-30,0.23027863915534688,76.87768839864701,1.0,838421927,GLD   261120C00365000,GLD
2026-07-30,2026-11-20,375.0,0.30937713894592744,113,0.9942729875914731,377.16,22.35,0.03817442277085112,2026-07-30,0.2278187487849035,82.00292033072003,14.0,838422047,GLD   261120C00375000,GLD
2026-07-30,2026-11-20,405.0,0.30937713894592744,113,1.0738148265987908,377.16,10.0,0.03817442277085112,2026-07-30,0.22509063356434927,76.88432661994099,9.0,838422292,GLD   261120C00405000,GLD
2026-07-30,2026-11-20,420.0,0.30937713894592744,113,1.1135857461024499,377.16,6.3,0.03817442277085112,2026-07-30,0.22472618639031428,65.33455454812518,2.0,838422473,GLD   261120C00420000,GLD
2026-07-30,2026-11-20,425.0,0.30937713894592744,113,1.126842719270336,377.16,5.5,0.03817442277085112,2026-07-30,0.22704490970829505,61.30746931244585,2.0,838422532,GLD   261120C00425000,GLD
2026-07-30,2026-12-18,365.0,0.3860369609856263,141,0.9677590412557004,377.16,31.0,0.03863370976512896,2026-07-30,0.2309241631739773,86.1570659284065,0.0,843267244,GLD   261218C00365000,GLD
2026-07-30,2026-12-18,375.0,0.3860369609856263,141,0.9942729875914731,377.16,25.4,0.03863370976512896,2026-07-30,0.23064508863287048,91.3350197673342,1.0,843267336,GLD   261218C00375000,GLD
2026-07-30,2026-12-18,420.0,0.3860369609856263,141,1.1135857461024499,377.16,8.5,0.03863370976512896,2026-07-30,0.226438509768527,78.62943648823385,8.0,843267745,GLD   261218C00420000,GLD
2026-07-30,2026-12-18,425.0,0.3860369609856263,141,1.126842719270336,377.16,7.15,0.03863370976512896,2026-07-30,0.22287636529719457,73.9143419265679,0.0,843267789,GLD   261218C00425000,GLD
2026-07-30,2027-01-15,365.0,0.46269678302532513,169,0.9677590412557004,377.16,33.5,0.03889919833367626,2026-07-30,0.23038196732839566,94.39170074368609,19.0,731137762,GLD   270115C00365000,GLD
2026-07-30,2027-01-15,375.0,0.46269678302532513,169,0.9942729875914731,377.16,27.61,0.03889919833367626,2026-07-30,0.22677423552880066,99.65351463286686,19.0,731137844,GLD   270115C00375000,GLD
2026-07-30,2027-01-15,420.0,0.46269678302532513,169,1.1135857461024499,377.16,10.55,0.03889919833367626,2026-07-30,0.22654415688840676,90.1276304546808,37.0,772352864,GLD   270115C00420000,GLD
2026-07-30,2027-01-15,425.0,0.46269678302532513,169,1.126842719270336,377.16,9.15,0.03889919833367626,2026-07-30,0.22414755793428048,86.05224655978799,3.0,772834192,GLD   270115C00425000,GLD
2026-07-30,2027-03-31,375.0,0.6680355920602327,244,0.9942729875914731,377.16,33.0,0.03922225555325285,2026-07-30,0.22049743317896503,118.66227077751431,0.0,870310872,GLD   270331C00375000,GLD
2026-07-30,2027-06-30,367.0,0.917180013689254,335,0.973061830522855,377.16,44.3,0.03950970225476787,2026-07-30,0.22483173106675963,132.87244106272576,0.0,897589296,GLD   270630C00367000,GLD
2026-07-30,2027-06-30,375.0,0.917180013689254,335,0.9942729875914731,377.16,40.7,0.03950970225476787,2026-07-30,0.22975922300433738,137.72547801860918,1.0,897589621,GLD   270630C00375000,GLD
2026-07-30,2027-06-30,420.0,0.917180013689254,335,1.1135857461024499,377.16,20.95,0.03950970225476787,2026-07-30,0.22161897458462046,140.33696877851233,0.0,897591811,GLD   270630C00420000,GLD
