date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-08-27,2026-10-16,375.0,0.13689253935660506,50,0.8873639375295788,422.6,51.7,0.03725443539092538,2026-08-27,0.27643096158420666,27.86907158179632,10.0,827014423,GLD   261016C00375000,GLD
2026-08-27,2026-10-16,394.0,0.13689253935660506,50,0.9323237103644108,422.6,32.6,0.03725443539092538,2026-08-27,0.18736585751017554,33.34966209580567,0.0,897213624,GLD   261016C00394000,GLD
2026-08-27,2026-10-16,397.0,0.13689253935660506,50,0.9394226218646474,422.6,32.3,0.03725443539092538,2026-08-27,0.24034841897310694,45.13135908880772,0.0,897213649,GLD   261016C00397000,GLD
2026-08-27,2026-10-16,401.0,0.13689253935660506,50,0.9488878371982962,422.6,27.5,0.03725443539092538,2026-08-27,0.20144885886656122,44.947186236948674,0.0,897213686,GLD   261016C00401000,GLD
2026-08-27,2026-10-16,405.0,0.13689253935660506,50,0.958353052531945,422.6,26.85,0.03725443539092538,2026-08-27,0.24660815052157264,53.093104773073776,1.0,827014751,GLD   261016C00405000,GLD
2026-08-27,2026-10-16,413.0,0.13689253935660506,50,0.9772834831992427,422.6,22.07,0.03725443539092538,2026-08-27,0.2524557148816996,58.72681774738131,8.0,912708526,GLD   261016C00413000,GLD
2026-08-27,2026-10-16,416.0,0.13689253935660506,50,0.9843823946994794,422.6,20.8,0.03725443539092538,2026-08-27,0.26037194744972525,60.23340370112507,507.0,912708680,GLD   261016C00416000,GLD
2026-08-27,2026-10-16,420.0,0.13689253935660506,50,0.9938476100331282,422.6,18.0,0.03725443539092538,2026-08-27,0.25025013568038124,61.503332934342446,235.0,827014933,GLD   261016C00420000,GLD
2026-08-27,2026-10-16,425.0,0.13689253935660506,50,1.0056791292001892,422.6,15.61,0.03725443539092538,2026-08-27,0.2521738464287482,62.326287192107245,138.0,827395259,GLD   261016C00425000,GLD
2026-08-27,2026-11-20,405.0,0.2327173169062286,85,0.958353052531945,422.6,32.8,0.03762114145883171,2026-08-27,0.25909804471815023,72.72718422898707,24.0,838422292,GLD   261120C00405000,GLD
2026-08-27,2026-11-20,420.0,0.2327173169062286,85,0.9938476100331282,422.6,24.01,0.03762114145883171,2026-08-27,0.2569464997719043,79.98889706683832,36.0,838422473,GLD   261120C00420000,GLD
2026-08-27,2026-11-20,425.0,0.2327173169062286,85,1.0056791292001892,422.6,21.8,0.03762114145883171,2026-08-27,0.2605156849010848,81.02025847113366,31.0,838422532,GLD   261120C00425000,GLD
2026-08-27,2026-12-18,365.0,0.30937713894592744,113,0.8637008991954567,422.6,65.5,0.037955484713176,2026-08-27,0.2541970018127002,46.1880431150075,1.0,843267244,GLD   261218C00365000,GLD
2026-08-27,2026-12-18,375.0,0.30937713894592744,113,0.8873639375295788,422.6,57.77,0.037955484713176,2026-08-27,0.26227063406100504,58.434696253120336,2.0,843267336,GLD   261218C00375000,GLD
2026-08-27,2026-12-18,405.0,0.30937713894592744,113,0.958353052531945,422.6,36.0,0.037955484713176,2026-08-27,0.2537601643827744,84.5471242688589,14.0,843267622,GLD   261218C00405000,GLD
2026-08-27,2026-12-18,420.0,0.30937713894592744,113,0.9938476100331282,422.6,27.5,0.037955484713176,2026-08-27,0.2536937810373493,91.96298787051872,8.0,843267745,GLD   261218C00420000,GLD
2026-08-27,2026-12-18,425.0,0.30937713894592744,113,1.0056791292001892,422.6,25.55,0.037955484713176,2026-08-27,0.2595880875426346,93.16371410954565,151.0,843267789,GLD   261218C00425000,GLD
2026-08-27,2027-01-15,365.0,0.3860369609856263,141,0.8637008991954567,422.6,68.6,0.0382487944594444,2026-08-27,0.2667276778091676,59.971103679572956,13.0,731137762,GLD   270115C00365000,GLD
2026-08-27,2027-01-15,375.0,0.3860369609856263,141,0.8873639375295788,422.6,60.95,0.0382487944594444,2026-08-27,0.2686798678322695,70.63428697886592,14.0,731137844,GLD   270115C00375000,GLD
2026-08-27,2027-01-15,405.0,0.3860369609856263,141,0.958353052531945,422.6,39.3,0.0382487944594444,2026-08-27,0.2541294915894978,95.00693842944715,2.0,764260513,GLD   270115C00405000,GLD
2026-08-27,2027-01-15,420.0,0.3860369609856263,141,0.9938476100331282,422.6,30.85,0.0382487944594444,2026-08-27,0.2533929419229739,102.42873120670968,14.0,772352864,GLD   270115C00420000,GLD
2026-08-27,2027-01-15,425.0,0.3860369609856263,141,1.0056791292001892,422.6,28.4,0.0382487944594444,2026-08-27,0.2538360935936683,103.77764907331995,20.0,772834192,GLD   270115C00425000,GLD
2026-08-27,2027-03-31,365.0,0.5913757700205339,216,0.8637008991954567,422.6,74.7,0.038819363138433954,2026-08-27,0.2632365359508433,83.46917441728428,1.0,870310821,GLD   270331C00365000,GLD
2026-08-27,2027-03-31,386.0,0.5913757700205339,216,0.913393279697113,422.6,59.04,0.038819363138433954,2026-08-27,0.2555025036872366,103.15784381012722,5.0,870311057,GLD   270331C00386000,GLD
2026-08-27,2027-03-31,420.0,0.5913757700205339,216,0.9938476100331282,422.6,38.45,0.038819363138433954,2026-08-27,0.25096781712891536,125.74126423589317,10.0,870311879,GLD   270331C00420000,GLD
2026-08-27,2027-03-31,425.0,0.5913757700205339,216,1.0056791292001892,422.6,34.6,0.038819363138433954,2026-08-27,0.24029076194567606,127.4266964238843,0.0,870312000,GLD   270331C00425000,GLD
2026-08-27,2027-06-30,420.0,0.840520191649555,307,0.9938476100331282,422.6,46.9,0.039298533137142266,2026-08-27,0.25277314983243127,148.41281880761784,1.0,897591811,GLD   270630C00420000,GLD
2026-08-27,2027-06-30,425.0,0.840520191649555,307,1.0056791292001892,422.6,43.11,0.039298533137142266,2026-08-27,0.2440108090014197,150.3847963442807,0.0,897591871,GLD   270630C00425000,GLD
