date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-07-08,2026-10-16,375.0,0.2737850787132101,100,1.0014688209373748,374.45,20.5,0.038162217155817586,2026-07-08,0.24148700324101374,77.46313578800154,11.0,827014423,GLD   261016C00375000,GLD
2026-07-08,2026-10-16,401.0,0.2737850787132101,100,1.0709039925223662,374.45,8.9,0.038162217155817586,2026-07-08,0.22267406745357438,70.95231882216784,0.0,897213686,GLD   261016C00401000,GLD
2026-07-08,2026-10-16,405.0,0.2737850787132101,100,1.0815863266123649,374.45,8.81,0.038162217155817586,2026-07-08,0.23716421627001838,69.46554209825177,2.0,827014751,GLD   261016C00405000,GLD
2026-07-08,2026-10-16,420.0,0.2737850787132101,100,1.1216450794498598,374.45,5.6,0.038162217155817586,2026-07-08,0.23947196882748978,58.10617786994772,5.0,827014933,GLD   261016C00420000,GLD
2026-07-08,2026-10-16,425.0,0.2737850787132101,100,1.1349979970623583,374.45,4.82,0.038162217155817586,2026-07-08,0.24088125521400944,54.05858275570664,62.0,827395259,GLD   261016C00425000,GLD
2026-07-08,2026-11-20,365.0,0.36960985626283366,135,0.9747629857123782,374.45,28.0,0.03874830263888948,2026-07-08,0.22285278468122705,85.05543472753371,0.0,838421927,GLD   261120C00365000,GLD
2026-07-08,2026-11-20,375.0,0.36960985626283366,135,1.0014688209373748,374.45,22.89,0.03874830263888948,2026-07-08,0.22635585654312745,89.63174445912068,0.0,838422047,GLD   261120C00375000,GLD
2026-07-08,2026-11-20,405.0,0.36960985626283366,135,1.0815863266123649,374.45,12.2,0.03874830263888948,2026-07-08,0.23958654715223238,84.89495210862123,2.0,838422292,GLD   261120C00405000,GLD
2026-07-08,2026-11-20,420.0,0.36960985626283366,135,1.1216450794498598,374.45,7.55,0.03874830263888948,2026-07-08,0.22916071120901033,73.45152891133753,0.0,838422473,GLD   261120C00420000,GLD
2026-07-08,2026-11-20,425.0,0.36960985626283366,135,1.1349979970623583,374.45,7.38,0.03874830263888948,2026-07-08,0.24092391824787485,71.40537802149349,2.0,838422532,GLD   261120C00425000,GLD
2026-07-08,2026-12-18,365.0,0.4462696783025325,163,0.9747629857123782,374.45,29.8,0.03896951119037493,2026-07-08,0.21513230289006607,93.1662460875717,0.0,843267244,GLD   261218C00365000,GLD
2026-07-08,2026-12-18,375.0,0.4462696783025325,163,1.0014688209373748,374.45,26.38,0.03896951119037493,2026-07-08,0.23561919233305378,98.1923578983782,2.0,843267336,GLD   261218C00375000,GLD
2026-07-08,2026-12-18,405.0,0.4462696783025325,163,1.0815863266123649,374.45,12.8,0.03896951119037493,2026-07-08,0.22041603721389547,94.15990331799743,0.0,843267622,GLD   261218C00405000,GLD
2026-07-08,2026-12-18,420.0,0.4462696783025325,163,1.1216450794498598,374.45,10.2,0.03896951119037493,2026-07-08,0.23672481775423515,86.39995609520716,5.0,843267745,GLD   261218C00420000,GLD
2026-07-08,2026-12-18,425.0,0.4462696783025325,163,1.1349979970623583,374.45,8.65,0.03896951119037493,2026-07-08,0.23174489340437576,81.9226901201139,0.0,843267789,GLD   261218C00425000,GLD
2026-07-08,2027-01-15,365.0,0.5229295003422314,191,0.9747629857123782,374.45,34.6,0.03915541390220953,2026-07-08,0.23982554768444975,101.53010985041028,4.0,731137762,GLD   270115C00365000,GLD
2026-07-08,2027-01-15,375.0,0.5229295003422314,191,1.0014688209373748,374.45,30.0,0.03915541390220953,2026-07-08,0.2463393948282115,105.97489013433989,220.0,731137844,GLD   270115C00375000,GLD
2026-07-08,2027-01-15,420.0,0.5229295003422314,191,1.1216450794498598,374.45,11.5,0.03915541390220953,2026-07-08,0.22904390706783156,95.96188233666344,0.0,772352864,GLD   270115C00420000,GLD
2026-07-08,2027-01-15,425.0,0.5229295003422314,191,1.1349979970623583,374.45,11.0,0.03915541390220953,2026-07-08,0.23660837682159622,93.62704083663874,1.0,772834192,GLD   270115C00425000,GLD
2026-07-08,2027-03-31,420.0,0.7282683093771389,266,1.1216450794498598,374.45,16.1,0.0394317651096083,2026-07-08,0.22547499201679605,119.859921535319,0.0,870311879,GLD   270331C00420000,GLD
