date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-07-22,2026-10-16,365.0,0.23545516769336072,86,0.9627558556657523,379.12,27.03,0.03804481957877317,2026-07-22,0.23646319584911685,65.83225888512138,1.0,827014302,GLD   261016C00365000,GLD
2026-07-22,2026-10-16,375.0,0.23545516769336072,86,0.989132728423718,379.12,20.62,0.03804481957877317,2026-07-22,0.2288617347025313,71.39889651680892,9.0,827014423,GLD   261016C00375000,GLD
2026-07-22,2026-10-16,397.0,0.23545516769336072,86,1.0471618484912428,379.12,10.36,0.03804481957877317,2026-07-22,0.2214636610251851,70.33288279542819,6.0,897213649,GLD   261016C00397000,GLD
2026-07-22,2026-10-16,401.0,0.23545516769336072,86,1.0577125975944293,379.12,9.99,0.03804481957877317,2026-07-22,0.23503367222780364,68.87430031587965,0.0,897213686,GLD   261016C00401000,GLD
2026-07-22,2026-10-16,405.0,0.23545516769336072,86,1.0682633466976155,379.12,7.89,0.03804481957877317,2026-07-22,0.22145882755769414,65.48599390514599,4.0,827014751,GLD   261016C00405000,GLD
2026-07-22,2026-10-16,420.0,0.23545516769336072,86,1.1078286558345642,379.12,4.65,0.03804481957877317,2026-07-22,0.22377358352085575,53.024294003629635,5.0,827014933,GLD   261016C00420000,GLD
2026-07-22,2026-10-16,425.0,0.23545516769336072,86,1.1210170922135472,379.12,4.21,0.03804481957877317,2026-07-22,0.23160178923970087,49.80256361462573,0.0,827395259,GLD   261016C00425000,GLD
2026-07-22,2026-11-20,375.0,0.33127994524298426,121,0.989132728423718,379.12,25.6,0.03919463712718841,2026-07-22,0.24217462219810115,84.55656317276176,0.0,838422047,GLD   261120C00375000,GLD
2026-07-22,2026-11-20,405.0,0.33127994524298426,121,1.0682633466976155,379.12,11.7,0.03919463712718841,2026-07-22,0.22816850929567595,82.21176662854442,31.0,838422292,GLD   261120C00405000,GLD
2026-07-22,2026-11-20,420.0,0.33127994524298426,121,1.1078286558345642,379.12,7.74,0.03919463712718841,2026-07-22,0.22908880523117262,72.17653943186004,9.0,838422473,GLD   261120C00420000,GLD
2026-07-22,2026-11-20,425.0,0.33127994524298426,121,1.1210170922135472,379.12,6.55,0.03919463712718841,2026-07-22,0.22719920814642686,67.71113012519164,20.0,838422532,GLD   261120C00425000,GLD
2026-07-22,2026-12-18,365.0,0.4079397672826831,149,0.9627558556657523,379.12,35.2,0.0394358723036365,2026-07-22,0.2546032459079288,88.68103497059467,0.0,843267244,GLD   261218C00365000,GLD
2026-07-22,2026-12-18,375.0,0.4079397672826831,149,0.989132728423718,379.12,27.46,0.0394358723036365,2026-07-22,0.23146068737851455,93.47198009935222,16.0,843267336,GLD   261218C00375000,GLD
2026-07-22,2026-12-18,420.0,0.4079397672826831,149,1.1078286558345642,379.12,10.33,0.0394358723036365,2026-07-22,0.23396338047841564,85.12692431930918,24.0,843267745,GLD   261218C00420000,GLD
2026-07-22,2026-12-18,425.0,0.4079397672826831,149,1.1210170922135472,379.12,8.6,0.0394358723036365,2026-07-22,0.22746272991159933,80.5459483920639,159.0,843267789,GLD   261218C00425000,GLD
2026-07-22,2027-01-15,365.0,0.48459958932238195,177,0.9627558556657523,379.12,36.35,0.03965695326546948,2026-07-22,0.23852962892754004,96.09986644193391,3.0,731137762,GLD   270115C00365000,GLD
2026-07-22,2027-01-15,375.0,0.48459958932238195,177,0.989132728423718,379.12,30.18,0.03965695326546948,2026-07-22,0.23295013109585266,101.60180945756754,34.0,731137844,GLD   270115C00375000,GLD
2026-07-22,2027-01-15,420.0,0.48459958932238195,177,1.1078286558345642,379.12,11.9,0.03965695326546948,2026-07-22,0.227706000472419,95.34042570578994,5.0,772352864,GLD   270115C00420000,GLD
2026-07-22,2027-01-15,425.0,0.48459958932238195,177,1.1210170922135472,379.12,11.41,0.03965695326546948,2026-07-22,0.23622586235096676,93.12021156724585,0.0,772834192,GLD   270115C00425000,GLD
2026-07-22,2027-03-31,375.0,0.6899383983572895,252,0.989132728423718,379.12,37.7,0.03992035809323238,2026-07-22,0.24387644978081807,120.41469063246879,0.0,870310872,GLD   270331C00375000,GLD
2026-07-22,2027-03-31,383.0,0.6899383983572895,252,1.0102342266300908,379.12,33.8,0.03992035809323238,2026-07-22,0.24471946611469614,123.45116903884599,0.0,870310971,GLD   270331C00383000,GLD
2026-07-22,2027-03-31,405.0,0.6899383983572895,252,1.0682633466976155,379.12,23.3,0.03992035809323238,2026-07-22,0.23582959252102298,125.02090636553675,2.0,870311514,GLD   270331C00405000,GLD
2026-07-22,2027-06-30,367.0,0.9390828199863107,343,0.9680312302173454,379.12,48.0,0.04020761146970684,2026-07-22,0.23781332580884923,134.19116263237103,1.0,897589296,GLD   270630C00367000,GLD
2026-07-22,2027-06-30,375.0,0.9390828199863107,343,0.989132728423718,379.12,43.85,0.04020761146970684,2026-07-22,0.238810156302806,138.9790131970103,1.0,897589621,GLD   270630C00375000,GLD
2026-07-22,2027-06-30,377.0,0.9390828199863107,343,0.9944081029753112,379.12,43.65,0.04020761146970684,2026-07-22,0.24471462333416572,140.05786024288014,0.0,897589722,GLD   270630C00377000,GLD
