date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-07-15,2026-10-16,365.0,0.2546201232032854,93,0.9802605075869477,372.35,22.65,0.03761678891189357,2026-07-15,0.2259379525224678,71.3082268552697,1.0,827014302,GLD   261016C00365000,GLD
2026-07-15,2026-10-16,375.0,0.2546201232032854,93,1.0071169598496037,372.35,17.6,0.03761678891189357,2026-07-15,0.2289947062802501,74.72097726054676,0.0,827014423,GLD   261016C00375000,GLD
2026-07-15,2026-10-16,394.0,0.2546201232032854,93,1.0581442191486503,372.35,10.25,0.03761678891189357,2026-07-15,0.23185547643518073,70.68122097367848,8.0,897213624,GLD   261016C00394000,GLD
2026-07-15,2026-10-16,397.0,0.2546201232032854,93,1.0662011548274473,372.35,9.31,0.03761678891189357,2026-07-15,0.23163940460616722,68.96912268834589,80.0,897213649,GLD   261016C00397000,GLD
2026-07-15,2026-10-16,405.0,0.2546201232032854,93,1.087686316637572,372.35,7.3,0.03761678891189357,2026-07-15,0.2338009796959348,63.634117827189584,4.0,827014751,GLD   261016C00405000,GLD
2026-07-15,2026-10-16,425.0,0.2546201232032854,93,1.1413992211628843,372.35,3.45,0.03761678891189357,2026-07-15,0.23051783526139336,45.62241795142079,0.0,827395259,GLD   261016C00425000,GLD
2026-07-15,2026-11-20,375.0,0.35044490075290896,128,1.0071169598496037,372.35,21.3,0.03820198352945054,2026-07-15,0.2295830482364632,87.36458332642529,0.0,838422047,GLD   261120C00375000,GLD
2026-07-15,2026-11-20,425.0,0.35044490075290896,128,1.1413992211628843,372.35,6.0,0.03820198352945054,2026-07-15,0.2351784527395852,64.66020214841264,1.0,838422532,GLD   261120C00425000,GLD
2026-07-15,2026-12-18,365.0,0.4271047227926078,156,0.9802605075869477,372.35,30.7,0.0383790440387059,2026-07-15,0.24635833755051717,92.63539644213851,0.0,843267244,GLD   261218C00365000,GLD
2026-07-15,2026-12-18,375.0,0.4271047227926078,156,1.0071169598496037,372.35,25.45,0.0383790440387059,2026-07-15,0.24539098282651978,96.15738810331452,1.0,843267336,GLD   261218C00375000,GLD
2026-07-15,2026-12-18,420.0,0.4271047227926078,156,1.1279709950315562,372.35,8.9,0.0383790440387059,2026-07-15,0.23466645908104256,81.0080244545486,0.0,843267745,GLD   261218C00420000,GLD
2026-07-15,2027-01-15,365.0,0.5037645448323066,184,0.9802605075869477,372.35,32.62,0.03855030680887479,2026-07-15,0.2399248153722845,100.28952199057716,1.0,731137762,GLD   270115C00365000,GLD
2026-07-15,2027-01-15,375.0,0.5037645448323066,184,1.0071169598496037,372.35,27.72,0.03855030680887479,2026-07-15,0.2424467492117547,104.13003444651171,53.0,731137844,GLD   270115C00375000,GLD
2026-07-15,2027-01-15,420.0,0.5037645448323066,184,1.1279709950315562,372.35,10.38,0.03855030680887479,2026-07-15,0.22933515375154095,91.1725908589202,1.0,772352864,GLD   270115C00420000,GLD
2026-07-15,2027-01-15,425.0,0.5037645448323066,184,1.1413992211628843,372.35,9.35,0.03855030680887479,2026-07-15,0.23046530040567736,87.63964215057338,1.0,772834192,GLD   270115C00425000,GLD
2026-07-15,2027-03-31,375.0,0.7091033538672142,259,1.0071169598496037,372.35,33.85,0.03870833571628691,2026-07-15,0.242287812879961,122.56724030438936,1.0,870310872,GLD   270331C00375000,GLD
2026-07-15,2027-03-31,405.0,0.7091033538672142,259,1.087686316637572,372.35,20.3,0.03870833571628691,2026-07-15,0.23269782223021612,122.82960981288505,1.0,870311514,GLD   270331C00405000,GLD
