date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-06-18,2026-10-16,375.0,0.32854209445585214,120,0.9686918784872908,387.12,30.8,0.03776629059236821,2026-06-18,0.24726253124075015,82.26660962399397,2.0,827014423,GLD   261016C00375000,GLD
2026-06-18,2026-10-16,405.0,0.32854209445585214,120,1.046187228766274,387.12,14.65,0.03776629059236821,2026-06-18,0.2274174406006001,87.00352488968278,40.0,827014751,GLD   261016C00405000,GLD
2026-06-18,2026-10-16,420.0,0.32854209445585214,120,1.0849349039057656,387.12,10.0,0.03776629059236821,2026-06-18,0.2293910599275492,79.63877908567703,8.0,827014933,GLD   261016C00420000,GLD
2026-06-18,2026-10-16,425.0,0.32854209445585214,120,1.0978507956189296,387.12,8.95,0.03776629059236821,2026-06-18,0.23260683383448044,76.49303460945409,1.0,827395259,GLD   261016C00425000,GLD
2026-06-18,2026-11-20,375.0,0.4243668720054757,155,0.9686918784872908,387.12,33.5,0.038145406762570486,2026-06-18,0.23758573374999692,93.3299329701291,1.0,838422047,GLD   261120C00375000,GLD
2026-06-18,2026-12-18,365.0,0.5010266940451745,183,0.942860095060963,387.12,44.48,0.03845276651137596,2026-06-18,0.26215480778897193,95.80485258546337,0.0,843267244,GLD   261218C00365000,GLD
2026-06-18,2026-12-18,375.0,0.5010266940451745,183,0.9686918784872908,387.12,37.0,0.03845276651137596,2026-06-18,0.24656505908789114,101.70562987030952,7.0,843267336,GLD   261218C00375000,GLD
2026-06-18,2026-12-18,405.0,0.5010266940451745,183,1.046187228766274,387.12,21.95,0.03845276651137596,2026-06-18,0.24156836195392534,109.0795070528331,0.0,843267622,GLD   261218C00405000,GLD
2026-06-18,2026-12-18,420.0,0.5010266940451745,183,1.0849349039057656,387.12,15.8,0.03845276651137596,2026-06-18,0.23424122569831088,104.73678282507241,36.0,843267745,GLD   261218C00420000,GLD
2026-06-18,2026-12-18,425.0,0.5010266940451745,183,1.0978507956189296,387.12,14.8,0.03845276651137596,2026-06-18,0.23934827303709466,102.72794456548962,0.0,843267789,GLD   261218C00425000,GLD
2026-06-18,2027-01-15,365.0,0.5776865160848734,211,0.942860095060963,387.12,45.63,0.038570750083246175,2026-06-18,0.24873149558426816,102.3449321295223,2.0,731137762,GLD   270115C00365000,GLD
2026-06-18,2027-01-15,375.0,0.5776865160848734,211,0.9686918784872908,387.12,38.5,0.038570750083246175,2026-06-18,0.2374684453307651,108.78903571680249,2.0,731137844,GLD   270115C00375000,GLD
2026-06-18,2027-01-15,405.0,0.5776865160848734,211,1.046187228766274,387.12,23.91,0.038570750083246175,2026-06-18,0.23750216784672817,117.30417564088164,2.0,764260513,GLD   270115C00405000,GLD
2026-06-18,2027-01-15,420.0,0.5776865160848734,211,1.0849349039057656,387.12,17.79,0.038570750083246175,2026-06-18,0.23211450931532301,113.83944628961899,6.0,772352864,GLD   270115C00420000,GLD
2026-06-18,2027-01-15,425.0,0.5776865160848734,211,1.0978507956189296,387.12,16.19,0.038570750083246175,2026-06-18,0.23195876735607163,111.70128315646832,2.0,772834192,GLD   270115C00425000,GLD
2026-06-18,2027-03-31,375.0,0.783025325119781,286,0.9686918784872908,387.12,46.65,0.03888677750789853,2026-06-18,0.2547783683023416,126.70850345281319,2.0,870310872,GLD   270331C00375000,GLD
2026-06-18,2027-03-31,401.0,0.783025325119781,286,1.0358545153957428,387.12,30.5,0.03888677750789853,2026-06-18,0.2297457749753259,136.24399155327626,39.0,870311424,GLD   270331C00401000,GLD
2026-06-18,2027-03-31,420.0,0.783025325119781,286,1.0849349039057656,387.12,24.0,0.03888677750789853,2026-06-18,0.236931073639635,135.35129049267638,1.0,870311879,GLD   270331C00420000,GLD
2026-06-18,2027-03-31,425.0,0.783025325119781,286,1.0978507956189296,387.12,22.3,0.03888677750789853,2026-06-18,0.23702892574546858,134.08586374835903,1.0,870312000,GLD   270331C00425000,GLD
