date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-08-12,2026-10-16,397.0,0.17796030116358658,65,0.9804405808554776,404.92,21.92,0.03738714751479228,2026-08-12,0.23943637904711068,64.90996305711545,1.0,897213649,GLD   261016C00397000,GLD
2026-08-12,2026-10-16,401.0,0.17796030116358658,65,0.9903190753729131,404.92,18.83,0.03738714751479228,2026-08-12,0.22668573371460665,66.52961271674012,1.0,897213686,GLD   261016C00401000,GLD
2026-08-12,2026-10-16,405.0,0.17796030116358658,65,1.0001975698903487,404.92,17.3,0.03738714751479228,2026-08-12,0.23510475400164726,67.69941552609511,22.0,827014751,GLD   261016C00405000,GLD
2026-08-12,2026-10-16,420.0,0.17796030116358658,65,1.037241924330732,404.92,11.15,0.03738714751479228,2026-08-12,0.239739178556297,66.12808511264534,44.0,827014933,GLD   261016C00420000,GLD
2026-08-12,2026-10-16,425.0,0.17796030116358658,65,1.0495900424775264,404.92,9.45,0.03738714751479228,2026-08-12,0.2397836483198218,63.82126402890279,183.0,827395259,GLD   261016C00425000,GLD
2026-08-12,2026-11-20,365.0,0.2737850787132101,100,0.9014126247159933,404.92,50.05,0.03802488330119353,2026-08-12,0.2692965586806648,57.34150318743654,0.0,838421927,GLD   261120C00365000,GLD
2026-08-12,2026-11-20,375.0,0.2737850787132101,100,0.9261088610095821,404.92,41.25,0.03802488330119353,2026-08-12,0.24672761819204314,64.28928377800253,9.0,838422047,GLD   261120C00375000,GLD
2026-08-12,2026-11-20,405.0,0.2737850787132101,100,1.0001975698903487,404.92,22.35,0.03802488330119353,2026-08-12,0.24067620071070273,83.6521847727527,22.0,838422292,GLD   261120C00405000,GLD
2026-08-12,2026-11-20,420.0,0.2737850787132101,100,1.037241924330732,404.92,15.77,0.03802488330119353,2026-08-12,0.24180007968926803,83.65945716081205,14.0,838422473,GLD   261120C00420000,GLD
2026-08-12,2026-11-20,425.0,0.2737850787132101,100,1.0495900424775264,404.92,14.2,0.03802488330119353,2026-08-12,0.24531646919762717,82.28470006288134,30.0,838422532,GLD   261120C00425000,GLD
2026-08-12,2026-12-18,365.0,0.35044490075290896,128,0.9014126247159933,404.92,51.25,0.03824149075630357,2026-08-12,0.2437227380641736,64.67586016839583,2.0,843267244,GLD   261218C00365000,GLD
2026-08-12,2026-12-18,375.0,0.35044490075290896,128,0.9261088610095821,404.92,44.0,0.03824149075630357,2026-08-12,0.24448333399863917,75.09228510070639,1.0,843267336,GLD   261218C00375000,GLD
2026-08-12,2026-12-18,405.0,0.35044490075290896,128,1.0001975698903487,404.92,25.25,0.03824149075630357,2026-08-12,0.23697826281068846,94.34739372953219,16.0,843267622,GLD   261218C00405000,GLD
2026-08-12,2026-12-18,420.0,0.35044490075290896,128,1.037241924330732,404.92,18.6,0.03824149075630357,2026-08-12,0.23828797417907047,95.21023052471323,21.0,843267745,GLD   261218C00420000,GLD
2026-08-12,2026-12-18,425.0,0.35044490075290896,128,1.0495900424775264,404.92,16.9,0.03824149075630357,2026-08-12,0.2407202327613719,94.18650884690427,37.0,843267789,GLD   261218C00425000,GLD
2026-08-12,2027-01-15,365.0,0.4271047227926078,156,0.9014126247159933,404.92,53.8,0.0385955436418605,2026-08-12,0.24414271889263767,74.58521837570464,1.0,731137762,GLD   270115C00365000,GLD
2026-08-12,2027-01-15,375.0,0.4271047227926078,156,0.9261088610095821,404.92,46.5,0.0385955436418605,2026-08-12,0.24177923710690818,84.39536906707355,9.0,731137844,GLD   270115C00375000,GLD
2026-08-12,2027-01-15,405.0,0.4271047227926078,156,1.0001975698903487,404.92,28.3,0.0385955436418605,2026-08-12,0.23795416690493004,103.82817126550799,71.0,764260513,GLD   270115C00405000,GLD
2026-08-12,2027-01-15,420.0,0.4271047227926078,156,1.037241924330732,404.92,21.5,0.0385955436418605,2026-08-12,0.238387120797392,105.43425833818795,116.0,772352864,GLD   270115C00420000,GLD
2026-08-12,2027-01-15,425.0,0.4271047227926078,156,1.0495900424775264,404.92,19.75,0.0385955436418605,2026-08-12,0.240617211918626,104.7586090009174,4.0,772834192,GLD   270115C00425000,GLD
2026-08-12,2027-03-31,386.0,0.6324435318275154,231,0.9532747209325299,404.92,47.3,0.03900863075444181,2026-08-12,0.2514406215173193,115.42711649501223,0.0,870311057,GLD   270331C00386000,GLD
2026-08-12,2027-03-31,401.0,0.6324435318275154,231,0.9903190753729131,404.92,37.65,0.03900863075444181,2026-08-12,0.24040923312092205,123.68208868133229,0.0,870311424,GLD   270331C00401000,GLD
2026-08-12,2027-03-31,413.0,0.6324435318275154,231,1.0199545589252197,404.92,31.12,0.03900863075444181,2026-08-12,0.23535716065419837,127.54750745012835,2.0,870311701,GLD   270331C00413000,GLD
2026-08-12,2027-03-31,420.0,0.6324435318275154,231,1.037241924330732,404.92,28.05,0.03900863075444181,2026-08-12,0.23566336407931524,128.40785274184498,11.0,870311879,GLD   270331C00420000,GLD
2026-08-12,2027-06-30,375.0,0.8815879534565366,322,0.9261088610095821,404.92,61.1,0.03915238865607596,2026-08-12,0.25006711582848806,127.34416859042479,0.0,897589621,GLD   270630C00375000,GLD
2026-08-12,2027-06-30,405.0,0.8815879534565366,322,1.0001975698903487,404.92,43.85,0.03915238865607596,2026-08-12,0.2461171205149032,146.47775818870593,0.0,897591482,GLD   270630C00405000,GLD
