date,timestamp,expiry,K,price,conId,localSymbol,T,dte,moneyness,rate,implied_vol,vega,spot,curve_date
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,305.0,68.5,827013584,GLD   261016C00305000,0.2190280629705681,80,0.8257302975336384,0.03827939429761777,0.29790509840352475,22.278848595089354,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,342.0,35.65,897213008,GLD   261016C00342000,0.2190280629705681,80,0.9259008582180469,0.03827939429761777,0.2461262100414373,50.12810264801227,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,351.0,28.73,897213123,GLD   261016C00351000,0.2190280629705681,80,0.9502666702764165,0.03827939429761777,0.23692781407581642,57.90917333785453,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,360.0,22.55,827014251,GLD   261016C00360000,0.2190280629705681,80,0.9746324823347863,0.03827939429761777,0.22999610947659244,64.39110428397827,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,369.0,17.27,897213330,GLD   261016C00369000,0.2190280629705681,80,0.9989982943931559,0.03827939429761777,0.22567498953966428,68.2751470750306,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,379.0,12.4,897213449,GLD   261016C00379000,0.2190280629705681,80,1.0260714189024556,0.03827939429761777,0.22172519911294802,68.50661990449815,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,388.0,8.98,897213556,GLD   261016C00388000,0.2190280629705681,80,1.0504372309608252,0.03827939429761777,0.21990919366618616,64.97519292251683,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,397.0,6.43,897213649,GLD   261016C00397000,0.2190280629705681,80,1.0748030430191948,0.03827939429761777,0.22027972225500275,58.72787463285605,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,406.0,4.58,897213743,GLD   261016C00406000,0.2190280629705681,80,1.0991688550775645,0.03827939429761777,0.22223274113861843,51.013997058183925,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-10-16,425.0,2.27,827395259,GLD   261016C00425000,0.2190280629705681,80,1.1506077916452337,0.03827939429761777,0.2303212835631333,34.79043009557348,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-11-20,305.0,70.15,838421298,GLD   261120C00305000,0.31485284052019163,115,0.8257302975336384,0.03869327971886423,0.26995078107817105,30.155834527948375,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-11-20,360.0,26.48,838421860,GLD   261120C00360000,0.31485284052019163,115,0.9746324823347863,0.03869327971886423,0.2321648090415634,77.61069532914264,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-11-20,425.0,4.2,838422532,GLD   261120C00425000,0.31485284052019163,115,1.1506077916452337,0.03869327971886423,0.2283504767741077,53.36861498769755,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-18,305.0,72.03,843266635,GLD   261218C00305000,0.3915126625598905,143,0.8257302975336384,0.03899577575987699,0.2710232241396793,39.40110559161769,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-18,360.0,29.48,843267204,GLD   261218C00360000,0.3915126625598905,143,0.9746324823347863,0.03899577575987699,0.23543562301183124,86.67272896301182,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-18,425.0,5.83,843267789,GLD   261218C00425000,0.3915126625598905,143,1.1506077916452337,0.03899577575987699,0.22735745531329887,66.53959616718082,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,305.0,72.18,843069490,GLD   261231C00305000,0.4271047227926078,156,0.8257302975336384,0.039128107805541684,0.2537794703136199,39.33223338830633,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,360.0,30.25,843070010,GLD   261231C00360000,0.4271047227926078,156,0.9746324823347863,0.039128107805541684,0.23063673483645541,90.36678834606886,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,369.0,25.08,843070366,GLD   261231C00369000,0.4271047227926078,156,0.9989982943931559,0.039128107805541684,0.22736470085801563,94.51650207736911,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,379.0,20.08,843070854,GLD   261231C00379000,0.4271047227926078,156,1.0260714189024556,0.039128107805541684,0.22465513721210878,96.29593096560451,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,388.0,16.3,843071224,GLD   261231C00388000,0.4271047227926078,156,1.0504372309608252,0.039128107805541684,0.22352584735760467,95.23398595331174,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,397.0,13.13,843071640,GLD   261231C00397000,0.4271047227926078,156,1.0748030430191948,0.039128107805541684,0.22314884620634837,91.86590381879572,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,406.0,10.07,843072092,GLD   261231C00406000,0.4271047227926078,156,1.0991688550775645,0.039128107805541684,0.21827550959335645,86.05503818429855,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,416.0,8.23,843072566,GLD   261231C00416000,0.4271047227926078,156,1.1262419795868641,0.039128107805541684,0.22505072719017044,79.40637870387229,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,425.0,6.53,843073052,GLD   261231C00425000,0.4271047227926078,156,1.1506077916452337,0.039128107805541684,0.2260648147462867,72.00454710675686,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2026-12-31,434.0,5.28,843073489,GLD   261231C00434000,0.4271047227926078,156,1.1749736037036034,0.039128107805541684,0.2291095826222561,64.78450089356343,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,296.0,81.38,762984637,GLD   270115C00296000,0.4681724845995893,171,0.8013644854752687,0.03927470028836284,0.26627399309081945,37.448686485579,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,305.0,73.8,728894736,GLD   270115C00305000,0.4681724845995893,171,0.8257302975336384,0.03927470028836284,0.2691539574201218,47.222491409750546,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,314.0,65.95,776884935,GLD   270115C00314000,0.4681724845995893,171,0.850096109592008,0.03927470028836284,0.2604158025526442,54.83282321170699,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,323.0,58.38,776885187,GLD   270115C00323000,0.4681724845995893,171,0.8744619216503776,0.03927470028836284,0.25269033828536047,63.07000475172849,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,332.0,51.13,811874818,GLD   270115C00332000,0.4681724845995893,171,0.8988277337087474,0.03927470028836284,0.24561299637472256,71.55738601193173,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,342.0,43.55,811875255,GLD   270115C00342000,0.4681724845995893,171,0.9259008582180469,0.03927470028836284,0.2388162097784691,80.8049639022288,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,351.0,37.3,811875652,GLD   270115C00351000,0.4681724845995893,171,0.9502666702764165,0.03927470028836284,0.23443021520851182,88.40153149291787,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,360.0,31.5,731137705,GLD   270115C00360000,0.4681724845995893,171,0.9746324823347863,0.03927470028836284,0.22986650921916585,94.53695286578493,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-01-15,425.0,7.45,772834192,GLD   270115C00425000,0.4681724845995893,171,1.1506077916452337,0.03927470028836284,0.22618052926184612,78.34559665067657,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-19,305.0,77.45,848877208,GLD   270319C00305000,0.6406570841889117,234,0.8257302975336384,0.03982428162907105,0.26198712651310496,61.60835246595024,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-19,360.0,36.65,848877733,GLD   270319C00360000,0.6406570841889117,234,0.9746324823347863,0.03982428162907105,0.2300469959243201,110.13595771529663,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-19,425.0,11.83,848878379,GLD   270319C00425000,0.6406570841889117,234,1.1506077916452337,0.03982428162907105,0.23162644085520878,102.68711647134215,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,305.0,78.05,870310599,GLD   270331C00305000,0.6735112936344969,246,0.8257302975336384,0.039917753809823715,0.25969173235902576,63.77995768600305,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,360.0,37.48,870310797,GLD   270331C00360000,0.6735112936344969,246,0.9746324823347863,0.039917753809823715,0.22927594144651664,112.78418827517642,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,388.0,23.2,870311105,GLD   270331C00388000,0.6735112936344969,246,1.0504372309608252,0.039917753809823715,0.22244299231795592,120.87472534356505,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,397.0,20.15,870311331,GLD   270331C00397000,0.6735112936344969,246,1.0748030430191948,0.039917753809823715,0.2255948694610037,119.54652713611874,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,406.0,16.95,870311532,GLD   270331C00406000,0.6735112936344969,246,1.0991688550775645,0.039917753809823715,0.22410906714210288,116.4144705565125,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,416.0,14.3,870311771,GLD   270331C00416000,0.6735112936344969,246,1.1262419795868641,0.039917753809823715,0.22649032752020287,111.54445337514663,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,425.0,12.15,870312000,GLD   270331C00425000,0.6735112936344969,246,1.1506077916452337,0.039917753809823715,0.22764533067671586,105.98939284911977,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,434.0,10.35,870312222,GLD   270331C00434000,0.6735112936344969,246,1.1749736037036034,0.039917753809823715,0.22934108615769072,99.80155294091207,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-03-31,443.0,8.75,870312427,GLD   270331C00443000,0.6735112936344969,246,1.199339415761973,0.039917753809823715,0.23044008069476113,93.02151751378199,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-17,305.0,82.25,800378708,GLD   270617C00305000,0.8870636550308009,324,0.8257302975336384,0.040448737062419235,0.2533282721768134,78.10776858381571,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-17,360.0,43.1,800379157,GLD   270617C00360000,0.8870636550308009,324,0.9746324823347863,0.040448737062419235,0.22944393936572596,128.47322979901628,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-17,425.0,16.93,800379840,GLD   270617C00425000,0.8870636550308009,324,1.1506077916452337,0.040448737062419235,0.2287059927432798,129.26595755752857,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,305.0,82.68,897587665,GLD   270630C00305000,0.9226557152635181,337,0.8257302975336384,0.040525450049698875,0.24934429358216006,79.39194570218076,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,342.0,55.33,897588366,GLD   270630C00342000,0.9226557152635181,337,0.9259008582180469,0.040525450049698875,0.23539217768264936,116.87217033317759,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,351.0,49.53,897588698,GLD   270630C00351000,0.9226557152635181,337,0.9502666702764165,0.040525450049698875,0.23275893439529466,124.46037208179878,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,360.0,44.4,897589052,GLD   270630C00360000,0.9226557152635181,337,0.9746324823347863,0.040525450049698875,0.23262198614971713,130.9703486758215,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,369.0,39.25,897589380,GLD   270630C00369000,0.9226557152635181,337,0.9989982943931559,0.040525450049698875,0.22954709059102463,135.93504709178237,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,379.0,34.28,897589841,GLD   270630C00379000,0.9226557152635181,337,1.0260714189024556,0.040525450049698875,0.22852986454060303,139.67962480630035,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,388.0,30.2,897590400,GLD   270630C00388000,0.9226557152635181,337,1.0504372309608252,0.040525450049698875,0.2276396124704741,141.32780696857435,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,397.0,26.33,897590904,GLD   270630C00397000,0.9226557152635181,337,1.0748030430191948,0.040525450049698875,0.22568622106527914,141.3535841959136,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,406.0,23.23,897591547,GLD   270630C00406000,0.9226557152635181,337,1.0991688550775645,0.040525450049698875,0.22672478328915316,139.88430105157624,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-06-30,425.0,17.43,897591871,GLD   270630C00425000,0.9226557152635181,337,1.1506077916452337,0.040525450049698875,0.22672980301743373,132.4907309551698,369.37,2026-07-28
2026-07-28,2026-07-28 20:00:00+00:00,2027-09-17,305.0,87.33,887869505,GLD   270917C00305000,1.1389459274469542,416,0.8257302975336384,0.040929509472907556,0.2522253289110028,93.55811136530397,369.37,2026-07-28
