date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-07-21,2026-10-16,365.0,0.23819301848049282,87,0.9738267388810331,374.81,24.35,0.037888064659462165,2026-07-21,0.2373891261735,68.28060950338325,78.0,827014302,GLD   261016C00365000,GLD
2026-07-21,2026-10-16,367.0,0.23819301848049282,87,0.9791627758064085,374.81,22.2,0.037888064659462165,2026-07-21,0.2232026569484733,69.09554185929129,3.0,897213293,GLD   261016C00367000,GLD
2026-07-21,2026-10-16,375.0,0.23819301848049282,87,1.0005069235079107,374.81,18.3,0.037888064659462165,2026-07-21,0.22941555322138593,72.34338410375885,18.0,827014423,GLD   261016C00375000,GLD
2026-07-21,2026-10-16,405.0,0.23819301848049282,87,1.0805474773885435,374.81,6.5,0.037888064659462165,2026-07-21,0.21835472630718727,61.35669406523243,0.0,827014751,GLD   261016C00405000,GLD
2026-07-21,2026-10-16,420.0,0.23819301848049282,87,1.12056775432886,374.81,4.0,0.037888064659462165,2026-07-21,0.2263452117389999,48.95601352613227,6.0,827014933,GLD   261016C00420000,GLD
2026-07-21,2026-10-16,425.0,0.23819301848049282,87,1.1339078466422987,374.81,3.25,0.037888064659462165,2026-07-21,0.22565540421763436,44.08204085815242,0.0,827395259,GLD   261016C00425000,GLD
2026-07-21,2026-11-20,365.0,0.33401779603011633,122,0.9738267388810331,374.81,28.19,0.03883839330705287,2026-07-21,0.2374534420241602,81.10036400345743,7.0,838421927,GLD   261120C00365000,GLD
2026-07-21,2026-11-20,375.0,0.33401779603011633,122,1.0005069235079107,374.81,22.55,0.03883839330705287,2026-07-21,0.2347251591688953,85.32305903557041,11.0,838422047,GLD   261120C00375000,GLD
2026-07-21,2026-11-20,405.0,0.33401779603011633,122,1.0805474773885435,374.81,9.8,0.03883839330705287,2026-07-21,0.22235142651377243,78.52683744033605,0.0,838422292,GLD   261120C00405000,GLD
2026-07-21,2026-11-20,420.0,0.33401779603011633,122,1.12056775432886,374.81,6.7,0.03883839330705287,2026-07-21,0.22910651863226666,67.85096506979504,0.0,838422473,GLD   261120C00420000,GLD
2026-07-21,2026-12-18,375.0,0.4106776180698152,150,1.0005069235079107,374.81,25.26,0.0391037797547873,2026-07-21,0.23421123771118002,94.3061959711428,12.0,843267336,GLD   261218C00375000,GLD
2026-07-21,2026-12-18,420.0,0.4106776180698152,150,1.12056775432886,374.81,8.7,0.0391037797547873,2026-07-21,0.22873281429698694,80.33739363002934,2.0,843267745,GLD   261218C00420000,GLD
2026-07-21,2026-12-18,425.0,0.4106776180698152,150,1.1339078466422987,374.81,7.45,0.0391037797547873,2026-07-21,0.22637180977975951,75.88591344451733,0.0,843267789,GLD   261218C00425000,GLD
2026-07-21,2027-01-15,365.0,0.487337440109514,178,0.9738267388810331,374.81,33.45,0.039369166202521726,2026-07-21,0.2370425693483092,97.87162401355683,21.0,731137762,GLD   270115C00365000,GLD
2026-07-21,2027-01-15,375.0,0.487337440109514,178,1.0005069235079107,374.81,27.72,0.039369166202521726,2026-07-21,0.23323148733163251,102.39595349633508,44.0,731137844,GLD   270115C00375000,GLD
2026-07-21,2027-01-15,405.0,0.487337440109514,178,1.0805474773885435,374.81,14.55,0.039369166202521726,2026-07-21,0.22489597241310402,100.00674050624234,1.0,764260513,GLD   270115C00405000,GLD
2026-07-21,2027-01-15,420.0,0.487337440109514,178,1.12056775432886,374.81,10.85,0.039369166202521726,2026-07-21,0.23046778698721904,91.7554503197095,3.0,772352864,GLD   270115C00420000,GLD
2026-07-21,2027-01-15,425.0,0.487337440109514,178,1.1339078466422987,374.81,9.66,0.039369166202521726,2026-07-21,0.23033765588654204,88.13079471126666,2.0,772834192,GLD   270115C00425000,GLD
2026-07-21,2027-03-31,365.0,0.6926762491444216,253,0.9738267388810331,374.81,39.19,0.03963521427935319,2026-07-21,0.23361322881998492,116.00535845784862,1.0,870310821,GLD   270331C00365000,GLD
2026-07-21,2027-03-31,375.0,0.6926762491444216,253,1.0005069235079107,374.81,33.95,0.03963521427935319,2026-07-21,0.23404758898140865,121.03727838655011,2.0,870310872,GLD   270331C00375000,GLD
2026-07-21,2027-03-31,420.0,0.6926762491444216,253,1.12056775432886,374.81,16.0,0.03963521427935319,2026-07-21,0.23051641036635262,116.87587032528516,0.0,870311879,GLD   270331C00420000,GLD
2026-07-21,2027-06-30,420.0,0.9418206707734429,344,1.12056775432886,374.81,21.1,0.03992255047756499,2026-07-21,0.22524652453223243,141.01152222605094,0.0,897591811,GLD   270630C00420000,GLD
