date,expiry,K,T,dte,moneyness,spot,price,rate,curve_date,implied_vol,vega,volume,conId,localSymbol,tradingClass
2026-08-03,2026-10-16,365.0,0.2026009582477755,74,0.9819482930241318,371.71,19.95,0.03813595743482247,2026-08-03,0.22323567167343575,63.6470448367327,32.0,827014302,GLD   261016C00365000,GLD
2026-08-03,2026-10-16,375.0,0.2026009582477755,74,1.008850985983697,371.71,14.5,0.03813595743482247,2026-08-03,0.2202185542116873,66.69777855886485,18.0,827014423,GLD   261016C00375000,GLD
2026-08-03,2026-10-16,377.0,0.2026009582477755,74,1.0142315245756102,371.71,12.95,0.03813595743482247,2026-08-03,0.2108268754246645,66.73409949240765,15.0,897213423,GLD   261016C00377000,GLD
2026-08-03,2026-10-16,405.0,0.2026009582477755,74,1.0895590648623927,371.71,4.65,0.03813595743482247,2026-08-03,0.21912957119205972,50.68644042579817,5.0,827014751,GLD   261016C00405000,GLD
2026-08-03,2026-10-16,420.0,0.2026009582477755,74,1.1299131043017407,371.71,2.71,0.03813595743482247,2026-08-03,0.22855619250321763,38.0291415135521,5.0,827014933,GLD   261016C00420000,GLD
2026-08-03,2026-10-16,425.0,0.2026009582477755,74,1.1433644507815233,371.71,2.1,0.03813595743482247,2026-08-03,0.22679224694715816,33.04849851094441,21.0,827395259,GLD   261016C00425000,GLD
2026-08-03,2026-11-20,375.0,0.29842573579739906,109,1.008850985983697,371.71,17.73,0.038522702397109816,2026-08-03,0.2130643145340495,80.74184548641998,4.0,838422047,GLD   261120C00375000,GLD
2026-08-03,2026-11-20,405.0,0.29842573579739906,109,1.0895590648623927,371.71,7.4,0.038522702397109816,2026-08-03,0.21731159138092776,69.00624036136614,3.0,838422292,GLD   261120C00405000,GLD
2026-08-03,2026-11-20,420.0,0.29842573579739906,109,1.1299131043017407,371.71,4.73,0.038522702397109816,2026-08-03,0.22302203986076638,56.57937520164622,0.0,838422473,GLD   261120C00420000,GLD
2026-08-03,2026-11-20,425.0,0.29842573579739906,109,1.1433644507815233,371.71,4.08,0.038522702397109816,2026-08-03,0.2252025669858791,52.36978220123679,0.0,838422532,GLD   261120C00425000,GLD
2026-08-03,2026-12-18,365.0,0.3750855578370979,137,0.9819482930241318,371.71,25.3,0.038836363241660114,2026-08-03,0.20941089296275756,86.29370470680715,3.0,843267244,GLD   261218C00365000,GLD
2026-08-03,2026-12-18,375.0,0.3750855578370979,137,1.008850985983697,371.71,21.4,0.038836363241660114,2026-08-03,0.22451369076846167,90.26576247156005,3.0,843267336,GLD   261218C00375000,GLD
2026-08-03,2026-12-18,405.0,0.3750855578370979,137,1.0895590648623927,371.71,9.55,0.038836363241660114,2026-08-03,0.21686971559664237,81.3341715698377,0.0,843267622,GLD   261218C00405000,GLD
2026-08-03,2026-12-18,420.0,0.3750855578370979,137,1.1299131043017407,371.71,6.44,0.038836363241660114,2026-08-03,0.2211128760800697,69.74538868919772,1.0,843267745,GLD   261218C00420000,GLD
2026-08-03,2026-12-18,425.0,0.3750855578370979,137,1.1433644507815233,371.71,5.8,0.038836363241660114,2026-08-03,0.22506862685205414,66.08822779183389,5.0,843267789,GLD   261218C00425000,GLD
2026-08-03,2027-01-15,365.0,0.4517453798767967,165,0.9819482930241318,371.71,29.1,0.03919024587672635,2026-08-03,0.2241227945622988,94.88155947124181,4.0,731137762,GLD   270115C00365000,GLD
2026-08-03,2027-01-15,375.0,0.4517453798767967,165,1.008850985983697,371.71,23.75,0.03919024587672635,2026-08-03,0.2225821011886932,98.77526059414848,6.0,731137844,GLD   270115C00375000,GLD
2026-08-03,2027-01-15,405.0,0.4517453798767967,165,1.0895590648623927,371.71,11.6,0.03919024587672635,2026-08-03,0.21628143883170564,92.16848055415686,3.0,764260513,GLD   270115C00405000,GLD
2026-08-03,2027-01-15,420.0,0.4517453798767967,165,1.1299131043017407,371.71,8.1,0.03919024587672635,2026-08-03,0.21909656578013675,81.44110763299615,4.0,772352864,GLD   270115C00420000,GLD
2026-08-03,2027-01-15,425.0,0.4517453798767967,165,1.1433644507815233,371.71,7.45,0.03919024587672635,2026-08-03,0.22371381243346256,78.11574791903395,1.0,772834192,GLD   270115C00425000,GLD
2026-08-03,2027-03-31,365.0,0.6570841889117043,240,0.9819482930241318,371.71,33.8,0.039563979522421786,2026-08-03,0.21237387372599914,113.34226860942017,0.0,870310821,GLD   270331C00365000,GLD
2026-08-03,2027-03-31,375.0,0.6570841889117043,240,1.008850985983697,371.71,29.9,0.039563979522421786,2026-08-03,0.22361383695462717,118.15653941797042,1.0,870310872,GLD   270331C00375000,GLD
2026-08-03,2027-03-31,383.0,0.6570841889117043,240,1.0303731403513492,371.71,25.6,0.039563979522421786,2026-08-03,0.2188511206245981,119.93948930584664,1.0,870310971,GLD   270331C00383000,GLD
2026-08-03,2027-03-31,425.0,0.6570841889117043,240,1.1433644507815233,371.71,11.8,0.039563979522421786,2026-08-03,0.2212219597115181,105.41308918344275,0.0,870312000,GLD   270331C00425000,GLD
2026-08-03,2027-06-30,420.0,0.9062286105407256,331,1.1299131043017407,371.71,18.4,0.039803437859125886,2026-08-03,0.22019347419636326,134.71841869982237,2.0,897591811,GLD   270630C00420000,GLD
