date,timestamp,expiry,K,price,conId,localSymbol,T,dte,moneyness,rate,implied_vol,vega,spot,curve_date
2026-08-05,2026-08-05 20:00:00+00:00,2026-11-20,360.0,40.78,838421860,GLD   261120C00360000,0.2929500342231348,107,0.9239297813366184,0.03804671603100356,0.24293248941199863,63.400849050732376,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-11-20,370.0,33.53,838421990,GLD   261120C00370000,0.2929500342231348,107,0.9495944974848578,0.03804671603100356,0.23796745661227034,72.22487886980561,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-11-20,380.0,27.08,838422090,GLD   261120C00380000,0.2929500342231348,107,0.9752592136330972,0.03804671603100356,0.2345917871304788,79.17476535911725,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-11-20,390.0,21.65,838422150,GLD   261120C00390000,0.2929500342231348,107,1.0009239297813366,0.03804671603100356,0.23437104946868498,83.26586042939338,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-11-20,465.0,3.48,838422937,GLD   261120C00465000,0.2929500342231348,107,1.1934093008931321,0.03804671603100356,0.2596703403073365,45.51542035837927,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-12-18,360.0,43.13,843267204,GLD   261218C00360000,0.36960985626283366,135,0.9239297813366184,0.03828829694257738,0.23810767373470595,73.09810888882454,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-12-18,370.0,36.05,843267291,GLD   261218C00370000,0.36960985626283366,135,0.9495944974848578,0.03828829694257738,0.2338950786468573,81.93047930775897,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-12-18,380.0,29.88,843267377,GLD   261218C00380000,0.36960985626283366,135,0.9752592136330972,0.03828829694257738,0.23291669728411357,88.96099401631834,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-12-18,390.0,24.4,843267461,GLD   261218C00390000,0.36960985626283366,135,1.0009239297813366,0.03828829694257738,0.23180457136137406,93.2355418827886,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-12-18,465.0,4.78,843268254,GLD   261218C00465000,0.36960985626283366,135,1.1934093008931321,0.03828829694257738,0.25198531325748197,58.16741932432152,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-12-31,360.0,44.25,843070010,GLD   261231C00360000,0.405201916495551,148,0.9239297813366184,0.038395356249330305,0.2373465655830689,77.32844523488593,389.64,2026-08-05
2026-08-05,2026-08-05 20:00:00+00:00,2026-12-31,370.0,37.48,843070396,GLD   261231C00370000,0.405201916495551,148,0.9495944974848578,0.038395356249330305,0.2361389716926031,86.31234700387681,389.64,2026-08-05
